loopid,backend_file_repeat,backend_file_repeat,file_backend_repeat,file_backend_repeat,repeat_file_backend,repeat_file_backend,backend_file_repeat,backend_file_repeat,file_backend_repeat,file_backend_repeat,repeat_file_backend,repeat_file_backend
which,loadtime,loadtime,loadtime,loadtime,loadtime,loadtime,simtime,simtime,simtime,simtime,simtime,simtime
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
sbml,,,,,,,,,,,,
D:\roadrunner\temp-biomodels\final\BIOMD0000000923/Lio2012_Modelling osteomyelitis_Control Model.xml,0.012979519999993272,0.0031796424558424696,0.013265400000000227,0.00286101019920066,0.012912240000014208,0.002875534882079168,0.013567219999993085,0.003182398111020156,0.01389544000001024,0.0027977448602224376,0.013433200000002898,0.00288532521477845
D:\roadrunner\temp-biomodels\final\BIOMD0000000924/Final Version (7).xml,0.01221175999999673,0.0031679878200624543,0.013478020000002288,0.0034280513578268924,0.012847640000012461,0.0036753131537348503,0.013449459999998225,0.0031551625454112934,0.014671439999983705,0.003417025733449883,0.013955060000012055,0.0036529408417094685
D:\roadrunner\temp-biomodels\final\BIOMD0000000924/Smith2011_V1.xml,0.020045300000003863,0.0037264975962648435,0.016764840000018922,0.0033075715597707615,0.017746459999978016,0.0029323729329864766,0.021219280000002526,0.003969799064433349,0.017663000000015926,0.0032978230516475587,0.018612059999952635,0.002933092736878961
D:\roadrunner\temp-biomodels\final\BIOMD0000000925/Dunster2016_Nondimensional_Model (1).xml,0.01769266000000016,0.0036923710760186643,0.016159300000026633,0.003736283237414992,0.017391839999987724,0.005065483462900092,0.02008364000000711,0.00363299192030553,0.018237040000008163,0.003702981023164774,0.019448259999995797,0.005060549634453844
D:\roadrunner\temp-biomodels\final\BIOMD0000000925/Dunster2016_Nondimensional_Model_Curated.xml,0.07314577999999869,0.004545466637437166,0.06347140000000309,0.003823508222797509,0.06334977999998159,0.005206934456290487,0.07539249999999242,0.004527472200361754,0.06547465999999531,0.0038652768475042395,0.06536837999997261,0.005294192316763502
D:\roadrunner\temp-biomodels\final\BIOMD0000000926/Rhodes2019-Immune-Mediated theory of Metastasis.xml,0.03656240000000253,0.0054099580622296245,0.03303667999996378,0.005648954160454984,0.03562399999997865,0.00537402312610466,0.0374598399999968,0.005387411783782763,0.033806040000013124,0.005656313021575151,0.03645633999999518,0.005451613997974173
D:\roadrunner\temp-biomodels\final\BIOMD0000000926/Rhodes2019-Immune-Mediated theory of Metastasis_V1.xml,0.04085426000000325,0.008504097757731328,0.03632664000001569,0.004988163523081336,0.03868252000000325,0.007869144320503568,0.0425458400000025,0.008482365622163316,0.03785444000002371,0.004999559959473189,0.04023516000003156,0.007899820289272566
D:\roadrunner\temp-biomodels\final\BIOMD0000000927/Grigolon2018_fig1b.xml,0.01072714000000019,0.0025564135929018387,0.009293739999975514,0.003149736557718357,0.011618039999979147,0.0026129065172958064,0.011283879999996315,0.002643335175860379,0.009730500000000575,0.0031636499261450683,0.012097019999976056,0.0026413445614371085
D:\roadrunner\temp-biomodels\final\BIOMD0000000927/MODEL1706070000_url.xml,0.013695140000004357,0.0035950883992030215,0.013251259999992725,0.0036646689929383004,0.01441029999998591,0.004232975965581217,0.01478462000000036,0.0035923433663952353,0.014274000000000342,0.003639800603726666,0.01540623999999866,0.004239584877452847
D:\roadrunner\temp-biomodels\final\BIOMD0000000928/Baker2017_Fig14.xml,0.017011719999999286,0.0033575059861542214,0.015538859999992383,0.0030786835178251678,0.017984839999985524,0.003930470705046514,0.018784859999993842,0.0034096438850716435,0.017056539999975938,0.00307986845951872,0.019577899999978852,0.003957651882748933
D:\roadrunner\temp-biomodels\final\BIOMD0000000928/MODEL1704120000_url.xml,0.010955239999998412,0.0031211092920762225,0.009711880000008933,0.0032460141354006575,0.011248300000005429,0.0033959089681508668,0.012910779999998567,0.00323023331696915,0.011174239999991186,0.0032380044847173965,0.012711779999995088,0.003436168588972308
D:\roadrunner\temp-biomodels\final\BIOMD0000000929/Li2016.xml,0.026461459999990212,0.003862567490409286,0.022304559999975028,0.002280129760115368,0.02313482000003546,0.0037252370115119465,0.02718285999999921,0.003817134050965949,0.022877939999989393,0.002282030547136391,0.023714040000015757,0.00376626937607318
D:\roadrunner\temp-biomodels\final\BIOMD0000000930/Liu2017.xml,0.016009139999999887,0.0029945005648675744,0.013558420000003934,0.0033413302406005325,0.014497140000008813,0.003532285286176489,0.017095139999997854,0.002979706156312418,0.014470300000016322,0.0034105832844219053,0.015405860000009852,0.0035454784180863484
D:\roadrunner\temp-biomodels\final\BIOMD0000000931/Voliotis2019-original.xml,0.014733119999999645,0.0044419883967717335,0.012170240000000377,0.003480098614687871,0.013287180000008902,0.0037957577256885317,0.016902280000005022,0.004456952738373248,0.013983319999988452,0.0035101335305226114,0.015110240000007024,0.003823115429575957
D:\roadrunner\temp-biomodels\final\BIOMD0000000931/Voliotis2019.xml,0.013445279999996274,0.003817327576584524,0.011897040000008019,0.003609780528368649,0.013853699999981473,0.004180175422768269,0.015556540000005725,0.003796043979329937,0.013706880000040656,0.003609668469133205,0.015723280000003115,0.004159086513497328
D:\roadrunner\temp-biomodels\final\BIOMD0000000932/Garde2020.xml,0.011824580000001106,0.002101825962589397,0.010014919999957784,0.003085759105451831,0.010783159999976987,0.002624433347031978,0.016238459999999576,0.002216013476493374,0.01298205999999027,0.0031183227058672915,0.01371021999997879,0.0026719565728115734
D:\roadrunner\temp-biomodels\final\BIOMD0000000933/Kosiuk2015.xml,0.010649760000001151,0.0030752739134926833,0.009543140000005224,0.0021975078164139443,0.01097904000000085,0.0029107324968290797,0.01360943999999904,0.0030265517008579755,0.012083559999996395,0.002207110866744883,0.013543899999984888,0.002957361188617226
D:\roadrunner\temp-biomodels\final\BIOMD0000000934/Linke2017.xml,0.02283301999999594,0.0038782784030952522,0.020797619999984817,0.004202813682735293,0.02244866000000343,0.004294407946134697,0.023888040000002775,0.003853876364511208,0.021749839999984033,0.0042161513508018585,0.02339855999999827,0.004313531077651436
D:\roadrunner\temp-biomodels\final\BIOMD0000000935/Ferrel2011.xml,0.01003617999999733,0.002739857295021259,0.00879021999996894,0.0027941702501756427,0.011031739999992851,0.0019836072577686424,0.010808779999996432,0.0028628922189009713,0.009367619999989075,0.002804058655266361,0.0116741399999853,0.0019508064289176432
D:\roadrunner\temp-biomodels\final\BIOMD0000000936/Ferrel2011_V2.xml,0.00776695999999788,0.0022876514229798897,0.006854059999977835,0.002261435447454805,0.008425660000000335,0.002707682299152955,0.008283399999999119,0.0022845962608365415,0.00728145999996741,0.0022637910532706594,0.008878100000026734,0.002710445742887647
D:\roadrunner\temp-biomodels\final\BIOMD0000000937/Ferrel2011_V3.xml,0.011530840000006037,0.0025802957132846993,0.01010814000001119,0.0025233644075423295,0.011549580000018978,0.003014677330513973,0.014787220000005163,0.0025178697289631223,0.012851279999995312,0.002532978620529199,0.014748000000003003,0.0037614541583183268
D:\roadrunner\temp-biomodels\final\BIOMD0000000938/Gerard2013.xml,0.014075959999996713,0.0029934836667365153,0.011400400000025002,0.0026751067165815003,0.015133339999999862,0.006136860312273897,0.015101999999995997,0.002969880441194434,0.012254320000033658,0.0026999285170248273,0.016185979999994514,0.0065416939385931575
D:\roadrunner\temp-biomodels\final\BIOMD0000000939/Iwamoto2010.xml,0.1208203400000059,0.03083307129534036,0.0938189199999897,0.01036028540690669,0.10299390000001836,0.022170650776676258,0.12466078000000494,0.03067922618723534,0.09705623999998352,0.010441154879266392,0.10633874000002948,0.022186452919456638
D:\roadrunner\temp-biomodels\final\BIOMD0000000940/Tang2019.xml,0.039797979999997325,0.006053537883491904,0.03480533999997988,0.006230070792830979,0.03830446000002326,0.0056889485815004685,0.04116070000000036,0.006167413335012621,0.03596198000000186,0.006245581389444496,0.03945550000000821,0.005646208110777755
D:\roadrunner\temp-biomodels\final\BIOMD0000000941/gerard2010.xml,0.018658900000008315,0.004655818130584762,0.016177879999963805,0.003175398767404967,0.018841920000028267,0.0028986386333971622,0.021355700000009394,0.004623408060616544,0.018658959999970647,0.0034161118874876284,0.02126942000001577,0.002893303503274786
D:\roadrunner\temp-biomodels\final\BIOMD0000000942/Sible2007.xml,0.024129799999997203,0.003564279949014409,0.020279340000024605,0.003953291110317061,0.022549100000031786,0.0036234602647145734,0.025433499999991227,0.00350606012711998,0.021163120000028356,0.003947804758589925,0.023493480000007595,0.0035868241477660873
D:\roadrunner\temp-biomodels\final\BIOMD0000000943/Hat2016.xml,0.09268846000000508,0.02284479206466698,0.06807228000000123,0.007641594987723721,0.06908234000000561,0.009971060830375446,0.09547170000000733,0.023601133414628828,0.07018093999997746,0.00768985872156982,0.07117008000000169,0.010011364535466666
D:\roadrunner\temp-biomodels\final\BIOMD0000000944/Goldbeter2013.xml,0.012902079999997795,0.002909130135792364,0.01135022000000845,0.004091690531064793,0.014443019999987428,0.0027275195273413068,0.015139919999995755,0.0027811029362449667,0.013105060000020785,0.004106275627983275,0.016154580000011264,0.0027737697826114324
D:\roadrunner\temp-biomodels\final\BIOMD0000000945/Evans2004.xml,0.01256692000000612,0.0035969291509488186,0.010251740000012433,0.0027345617186348334,0.011475999999981923,0.0026616128146437846,0.013269600000000992,0.003604775494398097,0.010790719999977227,0.0027279336414201614,0.011999419999983729,0.002664871002875996
D:\roadrunner\temp-biomodels\final\BIOMD0000000946/Evans2005.xml,0.016826880000013488,0.00243720321721352,0.01433564000003571,0.0034594209722184134,0.014144480000010163,0.00296762719138476,0.017522200000007614,0.002561800539653169,0.0149277400000301,0.003476722634600625,0.014694659999975102,0.002947541207189749
D:\roadrunner\temp-biomodels\final\BIOMD0000000947/Lee2017_Paracetamol_Metabolism.xml,0.017708060000006753,0.0024161907267550545,0.013574919999973645,0.003107826692725068,0.015296559999990222,0.0027751989483791204,0.018825220000013587,0.0024086400212598672,0.014318360000015674,0.003101411783844449,0.01601677999999538,0.0027684173830889035
D:\roadrunner\temp-biomodels\final\BIOMD0000000948/Landberg2009.xml,0.011225159999997913,0.004046093846901792,0.010001999999985856,0.004012476514619239,0.011244780000032506,0.0026290345922004737,0.012039680000003727,0.004045188090426848,0.010682439999982307,0.0040340049136124495,0.011965240000006361,0.002656061007027858
D:\roadrunner\temp-biomodels\final\BIOMD0000000949/Chitnis2008.xml,0.028259620000005724,0.004137957513913803,0.02217515999998341,0.004539330723035718,0.023636240000035967,0.005197187463210401,0.029294840000000023,0.004504306116705038,0.02276387999997951,0.004525112587791243,0.024246540000024196,0.005209314830460882
D:\roadrunner\temp-biomodels\final\BIOMD0000000950/Chitnis2012_model_1.xml,0.020864400000010618,0.006233456732829097,0.018353500000011992,0.004694653638476411,0.020436039999998455,0.004901163374970737,0.021607580000005556,0.006214110688342545,0.018967979999979435,0.004694608292192524,0.02105629999999792,0.004924039478937254
D:\roadrunner\temp-biomodels\final\BIOMD0000000951/Mitrophanov2015.xml,0.04701014000000896,0.006097028180432659,0.03979991999999584,0.0057737507984000425,0.041197300000004586,0.006910043617803466,0.04808168000000137,0.006093896403937311,0.040781280000010155,0.005764858342347527,0.04217444000001365,0.006906923379680877
D:\roadrunner\temp-biomodels\final\BIOMD0000000953/queralt2006_final.xml,0.04081803999999352,0.005150960263185562,0.03363113999998859,0.005235790004645344,0.033866380000011985,0.006951876818676412,0.04297671999999579,0.005068640793835013,0.03552887999996983,0.005343261288959929,0.03568500000001791,0.006937437733397543
D:\roadrunner\temp-biomodels\final\BIOMD0000000954/Pandey2018_wildtype.xml,0.04921403999999825,0.007646465566707058,0.04306682000001274,0.004847217820230039,0.043843079999993505,0.0068505909082421405,0.050872940000004974,0.007689481867001146,0.04450895999998465,0.004934374483425698,0.04525942000000214,0.006854814461170165
D:\roadrunner\temp-biomodels\final\BIOMD0000000955/Giordano2020.xml,0.022732620000010684,0.004719740703373378,0.01907906000001276,0.004178831724689342,0.02124521999999729,0.0042149418930888805,0.02398908000000688,0.004831812739236074,0.020058880000010503,0.004175028477424179,0.02224596000000929,0.004233482232514023
D:\roadrunner\temp-biomodels\final\BIOMD0000000956/Bertozzi2020.xml,0.013408640000000105,0.003268642601744196,0.013107200000013109,0.0028635846224646195,0.014150879999999689,0.003067972078922823,0.014240740000002462,0.0033090368973454284,0.013846500000045125,0.0028568014167749335,0.014858699999990677,0.0030720187426443433
D:\roadrunner\temp-biomodels\final\BIOMD0000000957/Roda2020.xml,0.008693580000004886,0.0021345697029976182,0.008230360000015934,0.0025350130962553184,0.009679260000029898,0.0026573030619251913,0.009334300000006124,0.0020915194130054077,0.00875720000003639,0.002543566626827992,0.010218660000003866,0.0026467284632058917
D:\roadrunner\temp-biomodels\final\BIOMD0000000958/Ndairou2020.xml,0.016126819999999497,0.003010562752548975,0.015509279999969294,0.0030251917496300065,0.016923499999995782,0.003875670772937186,0.016876160000003894,0.002984904689941847,0.01621215999996366,0.0030128020642282032,0.017721159999996416,0.004037323557484321
D:\roadrunner\temp-biomodels\final\BIOMD0000000959/Kok2020.xml,0.05882044000000519,0.005644007062625689,0.0515853199999583,0.006224259338811321,0.054504959999985655,0.008731072324069741,0.06450813999999809,0.005508690963183825,0.05669359999999415,0.006222832900676777,0.05955540000001065,0.008769518236759827
D:\roadrunner\temp-biomodels\final\BIOMD0000000959/SBML_IFNa_Huh75 (1).xml,0.049713759999997366,0.00661208848571089,0.046129240000004755,0.007921444987089092,0.047529659999969456,0.007304625944099592,0.05531099999998901,0.006711214505584018,0.05124525999999605,0.008111154541951484,0.05252869999998211,0.007337776763108046
D:\roadrunner\temp-biomodels\final\BIOMD0000000960/Paiva2020.xml,0.051489380000003845,0.006449794379429366,0.046478979999983495,0.00604391594933641,0.04685221999997111,0.005244601649019837,0.05250698000000398,0.006482271605458152,0.04734037999999145,0.006044424547673859,0.047719839999967914,0.005228134964092184
D:\roadrunner\temp-biomodels\final\BIOMD0000000961/McDougal2017.xml,0.369823439999999,0.016621242253297242,0.3499825600000122,0.01463744010023856,0.3362685399999748,0.023537599686090913,0.37451680000000354,0.01667753126170127,0.3545163200000161,0.014725781809406176,0.3409104199999831,0.02341100776230888
D:\roadrunner\temp-biomodels\final\BIOMD0000000962/Zhao2020.xml,0.020504739999989852,0.0051156983157766055,0.020195040000044174,0.0071369185965284585,0.02591999999999075,0.0037585670068970996,0.021082799999999225,0.005106270832030587,0.02075138000000152,0.007143393810151868,0.026547659999999952,0.003866279542794546
D:\roadrunner\temp-biomodels\final\BIOMD0000000963/Weitz2020.xml,0.008350980000000164,0.002393952432064897,0.007889880000038828,0.002761846309474818,0.00971469999996657,0.002011657489488816,0.009047779999997374,0.0024017402423965367,0.008523140000033892,0.002775572939594341,0.010411939999960396,0.0019559453911047356
D:\roadrunner\temp-biomodels\final\BIOMD0000000964/Mwalili2020.xml,0.01543736000000422,0.0020911098926201044,0.01545066000001043,0.003083684846569805,0.016249800000008464,0.0024275715571257924,0.016061000000007652,0.002056599091944623,0.016023020000011455,0.003077880037762992,0.01683621999998195,0.002408744826064143
D:\roadrunner\temp-biomodels\final\BIOMD0000000965/LeBeau1999_Phosphorylation_CCK.xml,0.035973020000005816,0.0027001023780532083,0.03196863999996822,0.004343872035165568,0.03250534000000016,0.0030525497232725,0.03672686000001022,0.002669050021636636,0.03260957999998482,0.00433368224630799,0.033125540000020236,0.0030441545612705286
D:\roadrunner\temp-biomodels\final\BIOMD0000000966/Cui2008.xml,0.025524699999999713,0.004350372049030777,0.02379979999996067,0.003078929922081409,0.024783479999979364,0.0025912556940772555,0.026198579999999083,0.004381583856552444,0.02444675999995525,0.0031123967240742974,0.02543159999999034,0.002583521855927682
